"GenusSpecies","Abund","Occ","Site","Date","Genus","Year","SiteStatus","FirePerim","Sociality","NestLoc","Excavate","Lecty","Wood","FireKill","PolSpec","YoseSpec","HBabund","doy"
"Megachile fidelis",0,0,"N135",2013-07-08,"Megachile","2013","MOD","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,2,189
"Megachile fidelis",0,0,"N135",2013-07-11,"Megachile","2013","MOD","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,192
"Megachile fidelis",0,0,"N135",2013-07-22,"Megachile","2013","MOD","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,5,203
"Megachile fidelis",0,0,"N135",2013-07-25,"Megachile","2013","MOD","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,206
"Megachile fidelis",0,0,"N136",2013-07-09,"Megachile","2013","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,3,190
"Megachile fidelis",0,0,"N136",2013-07-12,"Megachile","2013","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,4,193
"Megachile fidelis",0,0,"N136",2013-07-24,"Megachile","2013","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,1,205
"Megachile fidelis",0,0,"N136",2013-07-26,"Megachile","2013","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,1,207
"Megachile fidelis",0,0,"N137",2013-07-09,"Megachile","2013","HIGH","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,2,190
"Megachile fidelis",0,0,"N137",2013-07-12,"Megachile","2013","HIGH","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,12,193
"Megachile fidelis",0,0,"N137",2013-07-24,"Megachile","2013","HIGH","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,11,205
"Megachile fidelis",0,0,"N137",2013-07-26,"Megachile","2013","HIGH","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,19,207
"Megachile fidelis",0,0,"N139",2013-07-09,"Megachile","2013","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,190
"Megachile fidelis",0,0,"N139",2013-07-12,"Megachile","2013","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,3,193
"Megachile fidelis",1,1,"N139",2013-07-24,"Megachile","2013","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,1,205
"Megachile fidelis",1,1,"N139",2013-07-26,"Megachile","2013","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,4,207
"Megachile fidelis",0,0,"P24",2013-06-27,"Megachile","2013","LOW","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,178
"Megachile fidelis",0,0,"P24",2013-07-13,"Megachile","2013","LOW","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,194
"Megachile fidelis",0,0,"P24",2013-07-19,"Megachile","2013","LOW","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,200
"Megachile fidelis",0,0,"P24",2013-07-29,"Megachile","2013","LOW","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,210
"Megachile fidelis",0,0,"P310",2013-06-29,"Megachile","2013","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,180
"Megachile fidelis",0,0,"P310",2013-07-13,"Megachile","2013","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,194
"Megachile fidelis",0,0,"P310",2013-07-17,"Megachile","2013","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,2,198
"Megachile fidelis",0,0,"P310",2013-07-31,"Megachile","2013","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,1,212
"Megachile fidelis",0,0,"P33",2013-06-27,"Megachile","2013","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,3,178
"Megachile fidelis",4,1,"P33",2013-07-13,"Megachile","2013","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,194
"Megachile fidelis",0,0,"P33",2013-07-18,"Megachile","2013","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,199
"Megachile fidelis",2,1,"P33",2013-07-29,"Megachile","2013","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,13,210
"Megachile fidelis",0,0,"P37",2013-06-28,"Megachile","2013","LOW","Horizon","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,4,179
"Megachile fidelis",0,0,"P37",2013-07-13,"Megachile","2013","LOW","Horizon","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,6,194
"Megachile fidelis",0,0,"P37",2013-07-19,"Megachile","2013","LOW","Horizon","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,200
"Megachile fidelis",0,0,"P37",2013-07-30,"Megachile","2013","LOW","Horizon","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,211
"Megachile fidelis",0,0,"P43",2013-06-28,"Megachile","2013","LOW","Horizon","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,179
"Megachile fidelis",0,0,"P43",2013-07-13,"Megachile","2013","LOW","Horizon","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,1,194
"Megachile fidelis",0,0,"P43",2013-07-17,"Megachile","2013","LOW","Horizon","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,198
"Megachile fidelis",0,0,"P43",2013-07-30,"Megachile","2013","LOW","Horizon","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,211
"Megachile fidelis",0,0,"W04",2013-06-30,"Megachile","2013","HIGH","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,181
"Megachile fidelis",0,0,"W04",2013-07-14,"Megachile","2013","HIGH","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,17,195
"Megachile fidelis",0,0,"W04",2013-07-20,"Megachile","2013","HIGH","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,5,201
"Megachile fidelis",0,0,"W04",2013-08-01,"Megachile","2013","HIGH","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,3,213
"Megachile fidelis",0,0,"L21",2014-06-12,"Megachile","2014","MOD","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,163
"Megachile fidelis",0,0,"L21",2014-06-22,"Megachile","2014","MOD","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,173
"Megachile fidelis",0,0,"L21",2014-07-03,"Megachile","2014","MOD","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,1,184
"Megachile fidelis",0,0,"L21",2014-07-13,"Megachile","2014","MOD","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,2,194
"Megachile fidelis",0,0,"L24",2014-06-13,"Megachile","2014","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,164
"Megachile fidelis",1,1,"L24",2014-06-23,"Megachile","2014","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,6,174
"Megachile fidelis",0,0,"L24",2014-07-02,"Megachile","2014","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,1,183
"Megachile fidelis",0,0,"L24",2014-07-13,"Megachile","2014","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,4,194
"Megachile fidelis",0,0,"L33",2014-06-13,"Megachile","2014","LOW","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,164
"Megachile fidelis",0,0,"L33",2014-06-23,"Megachile","2014","LOW","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,174
"Megachile fidelis",0,0,"L33",2014-07-03,"Megachile","2014","LOW","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,184
"Megachile fidelis",0,0,"L33",2014-07-13,"Megachile","2014","LOW","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,15,194
"Megachile fidelis",0,0,"L35",2014-06-12,"Megachile","2014","MOD","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,163
"Megachile fidelis",0,0,"L35",2014-06-22,"Megachile","2014","MOD","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,173
"Megachile fidelis",0,0,"L35",2014-07-03,"Megachile","2014","MOD","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,184
"Megachile fidelis",0,0,"L35",2014-07-13,"Megachile","2014","MOD","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,1,194
"Megachile fidelis",0,0,"N131",2014-06-14,"Megachile","2014","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,4,165
"Megachile fidelis",0,0,"N131",2014-06-25,"Megachile","2014","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,176
"Megachile fidelis",0,0,"N131",2014-07-04,"Megachile","2014","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,7,185
"Megachile fidelis",0,0,"N131",2014-07-14,"Megachile","2014","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,24,195
"Megachile fidelis",0,0,"N132",2014-06-14,"Megachile","2014","MOD","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,2,165
"Megachile fidelis",0,0,"N132",2014-06-25,"Megachile","2014","MOD","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,6,176
"Megachile fidelis",0,0,"N132",2014-07-04,"Megachile","2014","MOD","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,1,185
"Megachile fidelis",0,0,"N132",2014-07-14,"Megachile","2014","MOD","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,5,195
"Megachile fidelis",0,0,"N133",2014-06-18,"Megachile","2014","HIGH","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,3,169
"Megachile fidelis",0,0,"N133",2014-07-07,"Megachile","2014","HIGH","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,9,188
"Megachile fidelis",0,0,"N133",2014-07-10,"Megachile","2014","HIGH","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,19,191
"Megachile fidelis",0,0,"N133",2014-07-18,"Megachile","2014","HIGH","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,12,199
"Megachile fidelis",0,0,"N134",2014-06-17,"Megachile","2014","MOD","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,168
"Megachile fidelis",0,0,"N134",2014-07-06,"Megachile","2014","MOD","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,9,187
"Megachile fidelis",0,0,"N134",2014-07-09,"Megachile","2014","MOD","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,17,190
"Megachile fidelis",0,0,"N134",2014-07-17,"Megachile","2014","MOD","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,69,198
"Megachile fidelis",0,0,"N135",2014-06-18,"Megachile","2014","MOD","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,10,169
"Megachile fidelis",0,0,"N135",2014-07-06,"Megachile","2014","MOD","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,14,187
"Megachile fidelis",1,1,"N135",2014-07-09,"Megachile","2014","MOD","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,13,190
"Megachile fidelis",0,0,"N135",2014-07-19,"Megachile","2014","MOD","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,12,200
"Megachile fidelis",0,0,"N136",2014-06-17,"Megachile","2014","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,168
"Megachile fidelis",0,0,"N136",2014-07-07,"Megachile","2014","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,9,188
"Megachile fidelis",0,0,"N136",2014-07-10,"Megachile","2014","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,9,191
"Megachile fidelis",0,0,"N136",2014-07-17,"Megachile","2014","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,2,198
"Megachile fidelis",0,0,"N137",2014-06-19,"Megachile","2014","HIGH","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,1,170
"Megachile fidelis",0,0,"N137",2014-07-07,"Megachile","2014","HIGH","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,11,188
"Megachile fidelis",0,0,"N137",2014-07-10,"Megachile","2014","HIGH","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,13,191
"Megachile fidelis",0,0,"N137",2014-07-19,"Megachile","2014","HIGH","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,33,200
"Megachile fidelis",0,0,"N139",2014-06-18,"Megachile","2014","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,169
"Megachile fidelis",0,0,"N139",2014-07-06,"Megachile","2014","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,11,187
"Megachile fidelis",0,0,"N139",2014-07-09,"Megachile","2014","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,11,190
"Megachile fidelis",0,0,"N139",2014-07-18,"Megachile","2014","LOW","Meadow","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,34,199
"Megachile fidelis",0,0,"P24",2014-06-12,"Megachile","2014","LOW","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,163
"Megachile fidelis",0,0,"P24",2014-06-23,"Megachile","2014","LOW","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,174
"Megachile fidelis",0,0,"P24",2014-07-02,"Megachile","2014","LOW","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,183
"Megachile fidelis",0,0,"P24",2014-07-13,"Megachile","2014","LOW","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,194
"Megachile fidelis",0,0,"P310",2014-06-12,"Megachile","2014","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,2,163
"Megachile fidelis",0,0,"P310",2014-06-24,"Megachile","2014","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,175
"Megachile fidelis",0,0,"P310",2014-07-01,"Megachile","2014","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,182
"Megachile fidelis",0,0,"P310",2014-07-13,"Megachile","2014","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,194
"Megachile fidelis",0,0,"P33",2014-06-12,"Megachile","2014","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,163
"Megachile fidelis",0,0,"P33",2014-06-22,"Megachile","2014","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,173
"Megachile fidelis",0,0,"P33",2014-07-02,"Megachile","2014","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,183
"Megachile fidelis",0,0,"P33",2014-07-13,"Megachile","2014","HIGH","Hoover","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,0,194
"Megachile fidelis",0,0,"P37",2014-06-13,"Megachile","2014","LOW","Horizon","solitary","above","rent","polylectic","yes","yes",0.168738289365527,0.332677212392229,2,164
